i,T,V,D,ID,Nom,Dispositif
0,247,61,397,275,Almudena,souris
1,467,73,190,119,Almudena,souris
2,331,40,273,338,Almudena,souris
3,151,27,46,355,Almudena,souris
4,496,19,462,277,Almudena,souris
5,554,77,123,357,Almudena,souris
6,720,67,441,348,Almudena,souris
7,659,53,91,27,Almudena,souris
8,186,19,464,90,Almudena,souris
9,463,12,245,252,Almudena,souris
10,689,46,200,341,Almudena,souris
11,810,84,397,302,Almudena,souris
12,366,83,452,181,Almudena,souris
13,392,82,273,195,Almudena,souris
14,695,64,257,300,Almudena,souris
15,171,13,479,226,Almudena,souris
16,398,88,375,415,Almudena,souris
17,153,64,150,305,Almudena,souris
18,878,12,345,363,Almudena,souris
19,552,17,225,428,Almudena,souris
20,703,61,253,403,Almudena,souris
21,154,34,470,336,Almudena,souris
22,697,81,198,202,Almudena,souris
23,276,72,64,96,Almudena,souris
24,278,83,31,49,Almudena,souris
25,454,51,49,181,Almudena,souris
26,603,12,499,285,Almudena,souris
27,763,14,182,189,Almudena,souris
28,239,13,88,336,Almudena,souris
29,635,92,382,227,Almudena,souris
30,645,26,195,169,Almudena,souris
31,228,72,107,168,Corinne,souris
32,589,33,18,172,Corinne,souris
33,798,13,80,118,Corinne,souris
34,949,25,481,207,Corinne,souris
35,715,70,63,64,Corinne,souris
36,849,68,420,218,Corinne,souris
37,607,43,223,153,Corinne,souris
38,743,98,16,324,Corinne,souris
39,350,50,252,43,Corinne,souris
40,923,20,141,123,Corinne,souris
41,251,83,206,359,Corinne,souris
42,355,20,409,55,Corinne,souris
43,878,37,85,96,Corinne,souris
44,102,61,459,316,Corinne,souris
45,906,69,306,212,Corinne,souris
46,473,67,281,248,Corinne,souris
47,821,61,171,232,Corinne,souris
48,205,49,469,190,Corinne,souris
49,153,42,420,226,Corinne,souris
50,569,66,348,320,Corinne,souris
51,262,33,126,244,Corinne,souris
52,849,47,310,235,Corinne,souris
53,983,26,374,164,Corinne,souris
54,925,16,364,195,Corinne,souris
55,245,84,91,299,Corinne,souris
56,924,63,429,214,Corinne,souris
57,937,13,287,297,Corinne,souris
58,231,97,352,242,Corinne,souris
59,990,99,78,198,Corinne,souris
60,523,57,43,192,Corinne,souris
61,662,24,162,153,Corinne,souris
62,254,98,378,174,Raphaël,souris
63,408,14,369,103,Raphaël,souris
64,368,50,472,109,Raphaël,souris
65,350,56,43,211,souris,
66,757,98,73,187,Raphaël,souris
67,178,35,262,178,Raphaël,souris
68,644,30,283,195,Raphaël,souris
69,131,13,173,363,Raphaël,souris
70,640,97,420,102,Raphaël,souris
71,837,53,148,134,Raphaël,souris
72,416,20,48,147,Raphaël,souris
73,304,31,440,291,Raphaël,souris
74,265,14,379,376,Raphaël,souris
75,787,56,283,341,Raphaël,souris
76,526,38,169,299,Raphaël,souris
77,665,14,86,154,Raphaël,souris
78,184,10,24,302,Raphaël,souris
79,401,83,133,104,Raphaël,souris
80,312,25,314,342,Raphaël,souris
81,761,67,449,265,Raphaël,souris
82,640,49,305,272,Raphaël,souris
83,926,18,458,441,Raphaël,souris
84,273,57,264,205,Raphaël,souris
85,900,27,127,113,Raphaël,souris
86,849,42,260,216,Raphaël,souris
87,561,43,240,324,Raphaël,souris
88,455,31,350,128,Raphaël,souris
89,525,55,121,169,Raphaël,souris
90,579,26,115,18,Raphaël,souris
91,966,78,180,157,Raphaël,souris
92,449,95,61,229,Raphaël,souris
93,945,35,276,64,Simon,souris
94,961,95,476,166,Simon,souris
95,303,71,491,113,Simon,souris
96,928,88,152,387,Simon,souris
97,678,73,51,364,Simon,souris
98,494,24,108,273,Simon,souris
99,394,19,248,102,Simon,souris
100,436,74,389,230,Simon,souris
101,350,86,459,425,Simon,souris
102,363,88,241,278,Simon,souris
103,772,21,3,315,Simon,souris
104,991,58,252,281,souris,
105,770,88,5,203,Simon,souris
106,676,67,497,172,Simon,souris
107,370,58,400,297,Simon,souris
108,545,91,88,279,Simon,souris
109,802,24,342,91,Simon,souris
110,878,58,231,360,Simon,souris
111,523,21,176,143,Simon,souris
112,885,40,69,43,Simon,souris
113,786,33,158,247,Simon,souris
114,137,30,450,159,Simon,souris
115,731,28,246,321,Simon,souris
116,637,89,49,328,Simon,souris
117,683,27,408,197,Simon,souris
118,857,58,331,295,Simon,souris
119,319,99,18,256,Simon,souris
120,666,91,431,113,Simon,souris
121,516,31,118,320,Simon,souris
122,675,25,401,328,Simon,souris
123,738,24,206,110,Simon,souris
124,794,52,130,347,Almudena,touchpad
125,274,13,383,337,Almudena,touchpad
126,830,97,27,111,Almudena,touchpad
127,372,16,437,191,Almudena,touchpad
128,397,79,373,160,Almudena,touchpad
129,962,64,473,68,touchpad,
130,356,76,64,168,Almudena,touchpad
131,632,29,252,197,touchpad,
132,731,10,363,258,Almudena,touchpad
133,790,29,114,253,Almudena,touchpad
134,516,94,165,77,Almudena,touchpad
135,436,31,409,87,Almudena,touchpad
136,918,49,213,110,Almudena,touchpad
137,230,34,20,143,Almudena,touchpad
138,501,69,208,91,Almudena,touchpad
139,599,38,36,369,Almudena,touchpad
140,557,56,228,295,Almudena,touchpad
141,803,31,313,234,Almudena,touchpad
142,512,11,208,59,Almudena,touchpad
143,920,68,376,130,Almudena,touchpad
144,816,44,97,72,Almudena,touchpad
145,287,71,16,55,Almudena,touchpad
146,479,83,200,97,Almudena,touchpad
147,581,97,448,189,Almudena,touchpad
148,598,93,262,102,Almudena,touchpad
149,129,90,164,243,Almudena,touchpad
150,157,34,415,384,Almudena,touchpad
151,284,15,239,102,Almudena,touchpad
152,524,56,159,96,Almudena,touchpad
153,824,79,316,74,Almudena,touchpad
154,222,31,483,150,Almudena,touchpad
155,345,24,370,335,Simon,touchpad
156,186,83,94,306,Simon,touchpad
157,899,83,218,323,Simon,touchpad
158,529,67,65,198,Simon,touchpad
159,454,58,270,270,Simon,touchpad
160,234,10,114,25,Simon,touchpad
161,769,50,422,312,Simon,touchpad
162,389,67,13,277,Simon,touchpad
163,300,91,425,448,Simon,touchpad
164,429,82,25,361,Simon,touchpad
165,789,97,149,56,Simon,touchpad
166,813,26,301,113,Simon,touchpad
167,433,11,212,128,Simon,touchpad
168,601,39,301,317,Simon,touchpad
169,577,36,67,146,Simon,touchpad
170,355,42,78,297,Simon,touchpad
171,375,23,141,224,Simon,touchpad
172,576,17,301,258,Simon,touchpad
173,672,34,401,227,Simon,touchpad
174,135,46,160,80,Simon,touchpad
175,494,16,262,36,Simon,touchpad
176,649,17,227,354,Simon,touchpad
177,138,22,264,299,Simon,touchpad
178,840,37,190,68,Simon,touchpad
179,320,46,126,237,Simon,touchpad
180,229,58,235,106,Simon,touchpad
181,328,79,224,290,Simon,touchpad
182,945,52,413,274,Simon,touchpad
183,371,37,47,293,Simon,touchpad
184,407,16,291,272,Simon,touchpad
185,883,51,100,210,Simon,touchpad
186,177,25,332,154,Raphaël,touchpad
187,318,60,34,238,Raphaël,touchpad
188,508,10,183,47,Raphaël,touchpad
189,936,71,469,325,Raphaël,touchpad
190,268,37,198,113,Raphaël,touchpad
191,262,90,124,72,Raphaël,touchpad
192,354,64,418,71,Raphaël,touchpad
193,566,75,32,238,Raphaël,touchpad
194,212,70,148,241,Raphaël,touchpad
195,881,51,279,232,Raphaël,touchpad
196,363,51,301,358,Raphaël,touchpad
197,159,72,320,132,Raphaël,touchpad
198,345,11,443,134,Raphaël,touchpad
199,216,30,211,272,Raphaël,touchpad
200,864,32,193,187,Raphaël,touchpad
201,383,51,2,49,Raphaël,touchpad
202,955,57,175,192,Raphaël,touchpad
203,235,73,414,270,Raphaël,touchpad
204,790,46,113,357,Raphaël,touchpad
205,798,51,296,254,Raphaël,touchpad
206,996,26,87,35,Raphaël,touchpad
207,416,38,239,311,Raphaël,touchpad
208,316,57,51,240,Raphaël,touchpad
209,330,10,103,242,Raphaël,touchpad
210,705,36,207,141,Raphaël,touchpad
211,419,72,144,302,Raphaël,touchpad
212,401,60,372,151,Raphaël,touchpad
213,333,84,281,210,Raphaël,touchpad
214,815,81,343,291,Raphaël,touchpad
215,870,49,12,238,Raphaël,touchpad
216,795,20,9,262,Raphaël,touchpad
217,193,82,381,175,Laetitia,touchpad
218,338,67,144,106,Laetitia,touchpad
219,609,95,40,136,Laetitia,touchpad
220,869,53,311,136,Laetitia,touchpad
221,496,53,254,194,Laetitia,touchpad
222,824,55,378,95,Laetitia,touchpad
223,823,83,412,100,Laetitia,touchpad
224,232,36,352,30,touchpad,
225,547,66,308,134,Laetitia,touchpad
226,540,89,430,150,Laetitia,touchpad
227,643,99,235,336,Laetitia,touchpad
228,737,90,346,265,Laetitia,touchpad
229,589,39,312,313,Laetitia,touchpad
230,186,61,464,199,Laetitia,touchpad
231,703,15,201,196,Laetitia,touchpad
232,635,88,80,240,Laetitia,touchpad
233,172,75,245,193,Laetitia,touchpad
234,441,93,62,86,Laetitia,touchpad
235,837,25,194,225,Laetitia,touchpad
236,395,24,313,311,Laetitia,touchpad
237,893,81,356,212,Laetitia,touchpad
238,918,95,450,262,Laetitia,touchpad
239,858,11,336,285,Laetitia,touchpad
240,382,27,56,397,Laetitia,touchpad
241,929,89,200,122,Laetitia,touchpad
242,267,69,99,334,Laetitia,touchpad
243,238,91,153,154,Laetitia,touchpad
244,495,63,143,253,Laetitia,touchpad
245,863,88,246,331,Laetitia,touchpad
246,107,21,360,218,Laetitia,touchpad
247,624,64,26,183,Laetitia,touchpad
248,173,79,295,110,Corinne,touchpad
249,154,41,13,200,Corinne,touchpad
250,494,29,179,284,Corinne,touchpad
251,556,93,171,218,Corinne,touchpad
252,753,98,62,148,Corinne,touchpad
253,443,21,477,225,Corinne,touchpad
254,924,18,484,194,Corinne,touchpad
255,774,71,222,173,Corinne,touchpad
256,211,18,41,173,Corinne,touchpad
257,631,87,222,23,Corinne,touchpad
258,463,55,273,93,Corinne,touchpad
259,334,21,210,346,Corinne,touchpad
260,656,57,443,269,Corinne,touchpad
261,313,28,124,180,Corinne,touchpad
262,379,38,136,218,Corinne,touchpad
263,641,49,237,75,Corinne,touchpad
264,777,81,127,208,Corinne,touchpad
265,156,84,95,200,Corinne,touchpad
266,249,63,139,134,Corinne,touchpad
267,526,39,349,126,Corinne,touchpad
268,568,65,473,109,Corinne,touchpad
269,860,42,328,88,Corinne,touchpad
270,743,70,29,356,Corinne,touchpad
271,322,32,192,222,Corinne,touchpad
272,300,41,373,209,Corinne,touchpad
273,529,77,139,344,Corinne,touchpad
274,908,63,258,91,Corinne,touchpad
275,790,42,452,97,Corinne,touchpad
276,475,20,19,250,Corinne,touchpad
277,413,85,195,118,Corinne,touchpad
278,570,46,200,277,Corinne,touchpad
279,748,88,157,296,Corinne,Trackball
280,614,82,248,306,Corinne,Trackball
281,180,58,239,163,Corinne,Trackball
282,264,50,323,80,Corinne,Trackball
283,794,76,334,237,Corinne,Trackball
284,219,11,42,185,Corinne,Trackball
285,195,11,339,306,Corinne,Trackball
286,762,51,155,268,Corinne,Trackball
287,154,83,391,228,Corinne,Trackball
288,744,94,442,308,Corinne,Trackball
289,683,76,89,186,Corinne,Trackball
290,767,19,482,192,Corinne,Trackball
291,956,18,108,200,Corinne,Trackball
292,695,59,437,347,Corinne,Trackball
293,756,91,388,305,Corinne,Trackball
294,524,32,256,300,Corinne,Trackball
295,336,11,17,300,Corinne,Trackball
296,870,56,300,362,Corinne,Trackball
297,372,39,401,125,Corinne,Trackball
298,123,34,276,300,Corinne,Trackball
299,792,34,32,473,Corinne,Trackball
300,805,88,133,509,Corinne,Trackball
301,687,90,374,145,Corinne,Trackball
302,755,45,83,45,Trackball,
303,681,30,236,90,Corinne,Trackball
304,769,26,19,80,Corinne,Trackball
305,650,70,294,132,Corinne,Trackball
306,849,42,72,96,Corinne,Trackball
307,393,69,55,124,Corinne,Trackball
308,842,28,440,202,Corinne,Trackball
309,680,56,252,196,Corinne,Trackball
310,468,83,101,254,Simon,trackball
311,104,86,147,182,Simon,trackball
312,751,61,100,260,Simon,trackball
313,411,16,124,21,Simon,trackball
314,485,84,189,70,Simon,trackball
315,966,71,107,304,Simon,trackball
316,388,32,447,297,Simon,trackball
317,864,34,441,128,Simon,trackball
318,260,72,465,256,Simon,trackball
319,972,97,377,290,Simon,trackball
320,844,93,327,308,Simon,trackball
321,792,35,202,62,Simon,trackball
322,698,24,100,204,Simon,trackball
323,393,80,374,335,Simon,trackball
324,195,21,435,128,Simon,trackball
325,358,92,318,283,Simon,trackball
326,906,82,228,238,Simon,trackball
327,702,20,370,255,Simon,trackball
328,266,17,211,232,Simon,trackball
329,526,90,255,86,Simon,trackball
330,420,62,96,186,Simon,trackball
331,792,97,430,187,Simon,trackball
332,476,89,447,86,Simon,trackball
333,134,68,482,242,Simon,trackball
334,738,94,96,160,Simon,trackball
335,456,69,184,239,Simon,trackball
336,666,34,68,134,Simon,trackball
337,821,56,354,272,Simon,trackball
338,103,75,41,260,Simon,trackball
339,550,63,24,384,Simon,trackball
340,180,49,184,123,Simon,trackball
341,941,40,54,145,Raphaël,trackball
342,534,50,216,314,Raphaël,trackball
343,392,41,78,61,trackball,
344,801,39,32,298,Raphaël,trackball
345,495,87,290,157,Raphaël,trackball
346,505,68,352,220,Raphaël,trackball
347,945,83,345,117,Raphaël,trackball
348,674,50,471,88,Raphaël,trackball
349,340,23,12,217,Raphaël,trackball
350,929,99,77,69,Raphaël,trackball
351,691,50,98,80,Raphaël,trackball
352,827,40,261,194,Raphaël,trackball
353,417,53,403,72,Raphaël,trackball
354,739,48,234,98,Raphaël,trackball
355,513,55,466,283,Raphaël,trackball
356,1000,34,173,131,Raphaël,trackball
357,345,26,12,250,Raphaël,trackball
358,453,89,471,135,Raphaël,trackball
359,412,44,248,246,Raphaël,trackball
360,986,73,433,382,Raphaël,trackball
361,185,13,21,285,Raphaël,trackball
362,830,90,489,226,Raphaël,trackball
363,160,95,143,127,Raphaël,trackball
364,743,73,439,344,Raphaël,trackball
365,858,18,265,326,Raphaël,trackball
366,990,26,235,90,Raphaël,trackball
367,204,55,459,36,Raphaël,trackball
368,517,94,227,247,Raphaël,trackball
369,783,76,220,337,Raphaël,trackball
370,671,72,97,288,Raphaël,trackball
371,308,10,365,114,Raphaël,trackball
372,662,69,244,120,Laetitia,trackball
373,446,19,15,134,Laetitia,trackball
374,776,79,448,287,Laetitia,trackball
375,830,19,23,173,Laetitia,trackball
376,371,22,213,312,Laetitia,trackball
377,926,78,1,146,Laetitia,trackball
378,259,81,357,211,Laetitia,trackball
379,470,68,443,279,Laetitia,trackball
380,295,40,381,84,Laetitia,trackball
381,885,87,450,203,Laetitia,trackball
382,533,36,320,142,Laetitia,trackball
383,188,86,124,113,Laetitia,trackball
384,234,40,10,239,Laetitia,trackball
385,374,11,295,49,Laetitia,trackball
386,298,10,189,314,Laetitia,trackball
387,510,36,194,60,Laetitia,trackball
388,291,19,119,286,Laetitia,trackball
389,127,29,335,91,Laetitia,trackball
390,771,87,451,44,Laetitia,trackball
391,542,89,393,337,Laetitia,trackball
392,964,28,463,172,Laetitia,trackball
393,722,14,497,183,Laetitia,trackball
394,502,47,242,140,Laetitia,trackball
395,743,83,415,284,Laetitia,trackball
396,636,66,355,47,Laetitia,trackball
397,998,24,304,132,Laetitia,trackball
398,312,97,442,321,Laetitia,trackball
399,571,36,292,207,Laetitia,trackball
400,415,84,275,369,Laetitia,trackball
401,639,90,203,273,Laetitia,trackball
402,636,27,480,188,Laetitia,trackball
403,510,64,365,411,Yans,trackball
404,891,36,155,135,Yans,trackball
405,476,91,67,186,Yans,trackball
406,311,43,231,218,Yans,trackball
407,315,16,334,110,Yans,trackball
408,139,66,404,332,Yans,trackball
409,674,95,101,297,Yans,trackball
410,253,24,66,336,Yans,trackball
411,807,10,62,309,Yans,trackball
412,884,45,62,341,Yans,trackball
413,212,96,232,210,Yans,trackball
414,504,63,458,274,Yans,trackball
415,374,92,359,250,Yans,trackball
416,840,78,142,138,Yans,trackball
417,979,84,43,338,Yans,trackball
418,524,33,199,299,Yans,trackball
419,306,62,376,281,Yans,trackball
420,362,64,10,267,Yans,trackball
421,106,96,127,17,Yans,trackball
422,964,83,405,118,Yans,trackball
423,620,29,390,204,Yans,trackball
424,459,90,230,113,Yans,trackball
425,935,18,245,42,Yans,trackball
426,697,49,170,168,Yans,trackball
427,636,64,467,326,Yans,trackball
428,910,79,8,100,Yans,trackball
429,250,61,58,293,Yans,trackball
430,520,22,296,131,Yans,trackball
431,998,46,309,256,Yans,trackball
432,210,35,395,372,Yans,trackball
433,186,72,255,35,Almudena,trackball
434,535,59,492,258,Almudena,trackball
435,566,72,210,229,Almudena,trackball
436,954,94,465,119,Almudena,trackball
437,975,21,417,351,Almudena,trackball
438,264,31,143,53,Almudena,trackball
439,609,14,41,253,Almudena,trackball
440,903,95,423,52,trackball,
441,618,12,5,238,Almudena,trackball
442,370,35,239,167,Almudena,trackball
443,746,71,490,344,Almudena,trackball
444,538,63,150,118,Almudena,trackball
445,877,89,402,19,Almudena,trackball
446,906,20,401,137,Almudena,trackball
447,537,75,67,164,Almudena,trackball
448,913,11,50,213,Almudena,trackball
449,911,63,315,282,Almudena,trackball
450,963,39,253,350,Almudena,trackball
451,305,36,483,139,Almudena,trackball
452,494,26,227,117,Almudena,trackball
453,482,63,311,50,Almudena,trackball
454,218,28,473,233,Almudena,trackball
455,634,39,389,125,Almudena,trackball
456,585,89,109,160,Almudena,trackball
457,295,99,289,267,Almudena,trackball
458,636,48,82,316,Almudena,trackball
459,774,77,166,400,Almudena,trackball
460,842,27,438,329,Almudena,trackball
461,391,57,349,152,Almudena,trackball
462,644,14,256,196,Almudena,trackball
463,482,62,0,112,Almudena,trackball