i,T,V,D
0,181,17,0
1,167,58,1
2,3,35,0
3,119,28,3
4,84,41,6
5,154,57,7
6,46,28,6
7,97,85,0
8,71,94,2
9,137,91,2
10,45,0,2
11,23,44,3
12,133,67,7
13,86,86,4
14,132,23,2
15,62,72,8
16,206,1,5
17,221,32,4
18,20,31,2
19,133,2,3
20,92,88,7
21,3,12,5
22,31,73,6
23,132,69,4
24,84,10,4
25,166,6,0
26,91,12,8
27,44,27,8
28,165,36,4
29,78,15,5
30,13,91,1
31,195,3,7
32,160,90,1
33,207,57,1
34,26,77,6
35,172,57,4
36,51,57,7
37,108,61,3
38,145,72,8
39,219,12,5
40,77,28,0
41,180,10,4
42,22,20,2
43,177,45,6
44,114,15,4
45,23,62,0
46,199,11,5
47,99,3,0
48,32,51,3
49,208,32,2
50,166,61,6
51,38,26,7
52,84,82,8
53,103,23,6
54,81,86,4
55,171,89,1
56,47,10,8
57,20,99,0
58,200,20,7
59,74,60,1
60,197,97,8
61,51,59,1
62,179,70,4
63,202,2,6
64,121,39,3
65,10,14,1
66,57,40,0
67,1,42,7
68,217,40,8
69,122,74,4
70,81,2,8
71,164,31,1
72,159,68,6
73,183,6,2
74,166,49,2
75,181,35,8
76,109,99,6
77,197,10,1
78,111,43,6
79,160,28,3
80,31,99,1
81,135,28,8
82,126,22,5
83,51,67,8
84,20,34,4
85,59,14,6
86,82,66,6
87,119,92,3
88,213,64,5
89,192,90,6
90,155,5,7
91,181,1,3
92,30,4,0
93,179,17,4
94,23,82,2
95,9,54,1
96,26,83,6
97,50,85,5
98,18,30,1
99,22,73,0
100,23,7,7
101,120,23,0
102,191,67,6
103,52,7,6
104,128,44,3
105,137,15,6
106,193,33,2
107,177,93,1
108,232,41,5
109,46,37,6
110,68,84,1
111,47,28,2
112,79,42,2
113,203,69,3
114,28,65,6
115,131,75,8
116,33,57,0
117,188,62,0
118,151,59,5
119,64,34,3
120,10,6,4
121,150,51,2
122,57,88,0
123,232,46,5
124,16,27,1
125,65,68,8
126,227,42,4
127,65,80,5
128,154,91,6
129,16,20,5
130,110,63,4
131,75,87,8
132,90,93,0
133,15,24,1
134,184,49,4
135,33,17,5
136,111,60,0
137,113,1,1
138,119,22,5
139,41,59,0
140,190,56,1
141,97,72,1
142,155,78,7
143,123,68,4
144,22,19,1
145,31,83,1
146,167,100,0
147,79,43,8
148,215,93,3
149,58,4,0
150,224,23,8
151,152,58,8
152,64,93,3
153,183,6,5
154,216,26,1
155,99,58,1
156,95,20,4
157,131,89,3
158,232,44,8
159,132,40,4
160,154,69,2
161,39,38,6
162,115,52,7
163,18,34,4
164,127,34,7
165,9,4,1
166,175,20,6
167,219,60,0
168,66,28,3
169,185,70,6
170,47,79,4
171,27,15,4
172,127,45,5
173,2,62,6
174,142,32,1
175,11,0,1
176,103,36,4
177,39,17,8
178,104,22,6
179,151,66,1
180,1,80,2
181,40,84,1
182,58,37,8
183,84,96,7
184,57,25,6
185,29,61,4
186,106,25,1
187,110,34,3
188,179,20,2
189,217,11,8
190,41,1,5
191,157,45,3
192,34,9,4
193,186,38,7
194,67,85,4
195,4,34,2
196,151,15,2
197,114,33,2
198,147,12,6
199,211,75,8
200,222,95,7
201,96,88,3
202,19,45,8
203,15,87,0
204,66,31,7
205,77,12,3
206,117,74,4
207,198,79,8
208,60,98,5
209,229,67,4
210,180,49,7
211,168,45,0
212,101,75,1
213,146,23,1
214,141,96,0
215,209,64,5
216,95,65,1
217,30,0,2
218,45,44,2
219,110,6,1
220,35,18,3
221,84,79,2
222,48,92,0
223,77,84,3
224,12,98,1
225,14,6,5
226,163,99,6
227,105,68,0
228,196,86,2
229,154,80,2
230,173,97,6
231,74,30,8
232,180,9,1
233,32,95,3
234,95,62,5
235,76,24,4
236,73,72,0
237,217,21,8
238,90,12,7
239,168,74,6
240,133,89,1
241,166,15,4
242,81,50,7
243,185,94,7
244,103,69,3
245,188,65,6
246,231,52,2
247,169,51,0
248,176,9,8
249,109,78,6
250,179,64,3
251,181,91,7
252,125,10,4
253,57,79,2
254,119,3,0
255,7,82,1
256,3,98,3
257,221,53,4
258,20,40,6
259,215,50,6
260,74,73,5
261,155,29,2
262,169,73,4
263,31,13,0
264,135,45,5
265,32,94,5
266,87,100,3
267,220,85,7
268,37,51,4
269,102,83,7
270,188,96,1
271,3,75,8
272,215,30,7
273,30,25,0
274,177,93,7
275,11,54,2
276,54,16,1
277,152,76,8
278,9,67,0
279,173,61,1
280,166,69,0
281,47,31,8
282,170,18,3
283,226,30,2
284,80,19,0
285,144,55,0
286,152,95,7
287,45,43,3
288,189,34,4
289,184,79,6
290,102,85,1
291,148,24,8
292,120,7,0
293,158,30,1
294,88,85,1
295,123,86,5
296,208,52,8
297,75,61,5
298,222,20,2
299,50,18,4
300,219,78,4
301,90,71,6
302,22,72,4
303,233,55,4
304,208,82,8
305,168,98,2
306,152,87,4
307,90,50,4
308,153,39,7
309,74,15,2
310,170,81,3
311,178,98,4
312,173,40,1
313,68,43,1
314,194,4,5
315,45,34,1
316,51,96,1
317,98,59,4
318,3,3,0
319,181,11,6
320,201,43,4
321,133,46,5
322,167,24,0
323,152,44,5
324,200,16,4
325,4,43,5
326,229,11,2
327,125,12,6
328,118,69,6
329,92,98,8
330,2,21,0
331,195,81,8
332,84,31,1
333,59,51,5
334,153,79,0
335,125,1,4
336,65,9,7
337,195,7,3
338,94,10,6
339,141,55,8
340,163,57,2
341,224,4,4
342,66,16,0
343,92,30,8
344,30,61,6
345,19,84,6
346,172,5,1
347,127,7,5
348,166,41,8
349,91,3,8
350,220,56,6
351,148,72,2
352,65,50,7
353,225,56,6
354,161,98,3
355,121,55,5
356,26,13,2
357,214,97,7
358,213,65,8
359,57,57,1
360,142,34,6
361,167,99,3
362,218,0,2
363,189,89,6
364,58,46,0
365,24,77,0
366,162,50,5
367,229,87,3
368,132,36,5
369,60,42,2
370,196,63,8
371,132,37,5
372,230,45,6
373,181,94,6
374,66,43,5
375,230,61,3
376,77,27,0
377,127,44,8
378,40,51,0
379,43,10,8
380,39,25,5
381,91,80,1
382,12,78,8
383,2,79,3
384,107,87,1
385,147,36,6
386,115,21,8
387,34,99,1
388,165,43,0
389,182,81,2
390,161,91,6
391,136,82,2
392,47,59,0
393,62,55,1
394,190,23,1
395,190,5,5
396,168,44,6
397,208,67,3
398,105,8,5
399,105,71,6
400,83,61,4
401,149,82,2
402,107,83,3
403,4,91,8
404,14,67,6
405,17,10,1
406,93,20,2
407,132,25,3
408,95,25,0
409,143,100,5
410,50,51,4
411,165,29,6
412,105,0,7
413,209,2,6
414,205,64,1
415,218,42,3
416,218,83,2
417,90,65,5
418,176,53,5
419,118,63,0
420,40,62,6
421,12,68,1
422,215,72,7
423,86,49,3
424,138,96,0
425,11,59,8
426,36,19,8
427,101,50,1
428,224,50,5
429,171,18,0
430,90,9,0
431,139,78,2
432,33,23,1
433,160,75,2
434,133,89,3
435,77,28,5
436,219,72,8
437,129,38,8
438,83,72,5
439,187,50,1
440,171,78,2
441,211,5,7
442,64,78,1
443,42,24,3
444,126,24,1
445,154,61,1
446,76,26,0
447,150,45,0
448,219,62,8
449,212,89,0
450,210,92,3
451,154,23,5
452,53,30,1
453,21,65,3
454,0,99,2
455,165,23,4
456,59,81,5
457,54,75,1
458,135,79,8
459,198,72,1
460,118,85,0
461,0,31,7
462,205,4,8
463,125,25,1